,movie_id,sentiment_score,Sentiments
0,1,0.24264000000000002,pos
1,2,-0.67438,neg
2,3,-0.20806,neg
3,4,-0.23356000000000005,neg
4,5,-0.52534,neg
5,6,0.0,neu
6,7,0.22844000000000003,pos
7,8,0.34950000000000003,pos
8,9,0.27305999999999997,pos
9,10,0.09806,pos
10,11,0.20388,pos
11,12,-0.20152,neg
12,13,-0.08727499999999999,neg
13,14,0.48751999999999995,pos
14,15,0.132875,pos
15,16,0.0,neu
16,17,0.45296000000000003,pos
17,18,0.11892,pos
18,19,-0.32763333333333333,neg
19,20,0.9997,pos
20,21,0.32686,pos
21,22,0.23364,pos
22,23,0.8348000000000001,pos
23,24,-0.016659999999999963,neu
24,25,0.7142799999999999,pos
25,26,-0.15463333333333332,neg
26,27,-0.1922,neg
27,28,0.83992,pos
28,29,0.2687,pos
29,30,-0.10523999999999997,neg
30,31,0.46932,pos
31,32,0.41538,pos
32,33,0.6493,pos
33,34,-0.43088,neg
34,35,-0.49985,neg
35,36,0.57202,pos
36,37,-0.9969,neg
37,38,0.40838,pos
38,39,0.17746,pos
39,40,0.025879999999999993,neu
40,41,0.036839999999999984,neu
41,42,0.51888,pos
42,43,0.16586,pos
43,44,0.3312,pos
44,45,0.29288,pos
45,46,-0.3222,neg
46,47,0.43642000000000003,pos
47,48,-0.09967999999999999,neg
48,49,-0.51506,neg
49,50,-0.5454600000000001,neg
50,51,-0.0030399999999999984,neu
51,52,0.60516,pos
52,53,-0.36802,neg
53,54,0.00010000000000001119,neu
54,55,-0.04618,neu
55,56,0.37645999999999996,pos
56,57,-0.1889,neg
57,58,0.44286000000000003,pos
58,59,0.9861000000000001,pos
59,60,0.9962,pos
60,61,0.60096,pos
61,62,0.5803,pos
62,63,0.32176,pos
63,64,0.67226,pos
64,65,0.39498,pos
65,66,0.48466000000000004,pos
66,67,0.62072,pos
67,68,0.4575,pos
68,69,0.71114,pos
69,70,0.62156,pos
70,71,0.14642,pos
71,72,0.53286,pos
72,73,0.4561,pos
73,74,-0.8886000000000001,neg
74,75,0.0,neu
75,76,0.32552000000000003,pos
76,77,0.16388,pos
77,78,0.49454000000000004,pos
78,79,0.8903000000000001,pos
79,80,-0.4572333333333334,neg
80,81,0.48617999999999995,pos
81,82,0.55202,pos
82,83,0.99262,pos
83,84,0.0,neu
84,85,0.99534,pos
85,86,0.9202999999999999,pos
86,87,-0.14898,neg
87,88,0.8640000000000001,pos
88,89,0.45432000000000006,pos
89,90,0.011099999999999999,neu
90,91,0.3082,pos
91,92,0.96796,pos
92,93,0.18657999999999997,pos
93,94,0.2404,pos
94,95,0.30379999999999996,pos
95,96,0.96638,pos
96,97,0.27666,pos
97,98,0.09581999999999999,pos
98,99,0.19746000000000002,pos
99,100,0.59046,pos
100,101,0.25128,pos
101,102,0.15172,pos
102,103,0.59498,pos
103,104,0.04765999999999998,neu
104,105,-0.055400000000000005,neg
105,106,0.59674,pos
106,107,0.0012499999999999734,neu
107,108,-0.27325,neg
108,109,0.3347333333333333,pos
109,110,-0.4327,neg
110,111,0.18596000000000001,pos
111,112,-0.9869,neg
112,113,0.0,neu
113,114,0.0,neu
114,115,0.4439,pos
115,116,0.0,neu
116,117,-0.21324,neg
117,118,0.58944,pos
118,119,0.8885,pos
119,120,0.48497500000000004,pos
120,121,0.521025,pos
121,122,0.31087999999999993,pos
122,123,0.14356,pos
123,124,0.48756000000000005,pos
124,125,0.7962,pos
125,126,-0.9869,neg
126,127,0.54448,pos
127,128,0.27578,pos
128,129,0.38044,pos
129,130,-0.21475999999999998,neg
130,131,0.07236000000000001,pos
131,132,0.46057999999999993,pos
132,133,0.69108,pos
133,134,0.6291800000000001,pos
134,135,0.056380000000000006,pos
135,136,0.6070800000000001,pos
136,137,-0.19934000000000002,neg
137,138,-0.3298666666666667,neg
138,139,-0.08837999999999997,neg
139,140,0.40506000000000003,pos
140,141,0.18728,pos
141,142,0.02679999999999999,neu
142,143,0.2218,pos
143,144,0.15996000000000002,pos
144,145,-0.3303,neg
145,146,-0.9869,neg
146,147,0.91632,pos
147,148,0.18197999999999998,pos
148,149,-0.16326000000000002,neg
149,150,0.53156,pos
150,151,0.20324,pos
151,152,0.12862,pos
152,153,0.33255999999999997,pos
153,154,0.30984,pos
154,155,-0.17407999999999998,neg
155,156,0.5805,pos
156,157,0.4450200000000001,pos
157,158,0.17966,pos
158,159,-0.30650000000000005,neg
159,160,0.14394,pos
160,161,0.1357,pos
161,162,0.5981400000000001,pos
162,163,-0.87884,neg
163,164,0.61712,pos
164,165,0.5322600000000001,pos
165,166,0.0,neu
166,167,-0.09194,neg
167,168,0.31058,pos
168,169,0.2263,pos
169,170,0.9916,pos
170,171,0.020060000000000012,neu
171,172,-0.3623200000000001,neg
172,173,0.97772,pos
173,174,0.58748,pos
174,175,0.1341,pos
175,176,0.76582,pos
176,177,0.46026,pos
177,178,0.92926,pos
178,179,0.56304,pos
179,180,0.21403999999999995,pos
180,181,0.06108,pos
181,182,0.13455999999999999,pos
182,183,0.6508200000000001,pos
183,184,0.59924,pos
184,185,-0.27826000000000006,neg
185,186,0.49108,pos
186,187,0.68614,pos
187,188,0.24264000000000002,pos
188,189,0.5961000000000001,pos
189,190,0.6752800000000001,pos
190,191,0.5494199999999999,pos
191,192,0.8337600000000001,pos
192,193,0.9306800000000001,pos
193,194,0.9628399999999999,pos
194,195,0.63254,pos
195,196,-0.14601999999999998,neg
196,197,0.6614800000000001,pos
197,198,0.04396,neu
198,199,0.28206,pos
199,200,-0.29118000000000005,neg
200,201,0.28026,pos
201,202,0.8332,pos
202,203,0.6258199999999999,pos
203,204,0.04301999999999997,neu
204,205,0.14450000000000002,pos
205,206,0.51578,pos
206,207,0.73982,pos
207,208,0.07231999999999998,pos
208,209,0.72118,pos
209,210,0.64498,pos
210,211,0.65818,pos
211,212,0.0011999999999999789,neu
212,213,-0.08834,neg
213,214,-0.47800000000000004,neg
214,215,0.58396,pos
215,216,0.5562199999999999,pos
216,217,0.58676,pos
217,218,-0.2909,neg
218,219,-0.15552,neg
219,220,-0.06570000000000001,neg
220,221,0.17675999999999997,pos
221,222,-0.44238,neg
222,223,0.82706,pos
223,224,0.5945199999999999,pos
224,225,-0.2515,neg
225,226,0.20339999999999997,pos
226,227,-0.22568000000000002,neg
227,228,0.06543999999999998,pos
228,229,0.08733999999999997,pos
229,230,0.41936,pos
230,231,-0.26067999999999997,neg
231,232,0.23178,pos
232,233,-0.5104,neg
233,234,0.37029999999999996,pos
234,235,-0.24686,neg
235,236,0.5678599999999999,pos
236,237,0.15922,pos
237,238,0.47694000000000003,pos
238,239,0.7820400000000001,pos
239,240,-0.019875000000000004,neu
240,241,-0.23734000000000002,neg
241,242,-0.035550000000000026,neu
242,243,0.0,neu
243,244,-0.7867,neg
244,245,0.20026000000000002,pos
245,246,0.78096,pos
246,247,-0.299575,neg
247,248,0.42668,pos
248,249,-0.49264,neg
249,250,0.9629999999999999,pos
250,251,0.43845999999999996,pos
251,252,0.37614000000000003,pos
252,253,0.12142000000000001,pos
253,254,0.07938,pos
254,255,0.9789,pos
255,256,0.0,neu
256,257,-0.7898799999999999,neg
257,258,0.4728,pos
258,259,0.27212000000000003,pos
259,260,0.81334,pos
260,261,-0.3441,neg
261,262,-0.55002,neg
262,263,0.69664,pos
263,264,0.6347799999999999,pos
264,265,0.75972,pos
265,266,0.43806,pos
266,267,0.024319999999999998,neu
267,268,0.78096,pos
268,269,0.60622,pos
269,270,0.88638,pos
270,271,0.023980000000000022,neu
271,272,0.94802,pos
272,273,0.29078,pos
273,274,0.18894,pos
274,275,0.30952,pos
275,276,-0.14014000000000001,neg
276,277,0.47714,pos
277,278,-0.5988,neg
278,279,-0.19413999999999998,neg
279,280,0.21311999999999998,pos
280,281,0.59642,pos
281,282,0.19929999999999998,pos
282,283,0.17641999999999997,pos
283,284,-0.19942,neg
284,285,0.21074,pos
285,286,0.05564,pos
286,287,-0.15534,neg
287,288,-0.50678,neg
288,289,-0.004400000000000026,neu
289,290,0.11326666666666667,pos
290,291,0.26308,pos
291,292,-0.36229999999999996,neg
292,293,0.56446,pos
293,294,-0.23525999999999997,neg
294,295,0.17851999999999998,pos
295,296,-0.676175,neg
296,297,0.5515000000000001,pos
297,298,0.86754,pos
298,299,0.191,pos
299,300,0.17424,pos
300,301,-0.14231999999999997,neg
301,302,0.58644,pos
302,303,0.5515000000000001,pos
303,304,-0.20407999999999998,neg
304,305,-0.04364000000000001,neu
305,306,0.899,pos
306,307,-0.38073999999999997,neg
307,308,0.4608333333333334,pos
308,309,0.406725,pos
309,310,0.46126000000000006,pos
310,311,0.4523,pos
311,312,-0.2839,neg
312,313,0.2122,pos
313,314,-0.9843,neg
314,315,-0.1675,neg
315,316,0.99942,pos
316,317,0.3997,pos
317,318,0.5875600000000001,pos
318,319,0.98234,pos
319,320,-0.9894,neg
320,321,0.03205999999999998,neu
321,322,0.07665,pos
322,323,0.07017999999999999,pos
323,324,0.13264,pos
324,325,-0.20187999999999998,neg
325,326,0.58248,pos
326,327,-0.33038,neg
327,328,-0.016839999999999987,neu
328,329,0.13448,pos
329,330,0.59044,pos
330,331,0.25538,pos
331,332,0.59998,pos
332,333,0.12253999999999998,pos
333,334,0.7407199999999999,pos
334,335,-0.10497999999999996,neg
335,336,0.9958400000000001,pos
336,337,0.5999800000000001,pos
337,338,0.9480599999999999,pos
338,339,-0.19596,neg
339,340,-0.2716,neg
340,341,0.60268,pos
341,342,0.57892,pos
342,343,-0.18219999999999997,neg
343,344,0.36970000000000003,pos
344,345,0.39690000000000003,pos
345,346,0.32828,pos
346,347,0.07344000000000003,pos
347,348,0.13448,pos
348,349,0.56624,pos
349,350,-0.23022,neg
350,351,-0.9983500000000001,neg
351,352,0.16206,pos
352,353,0.5544800000000001,pos
353,354,0.03424000000000001,neu
354,355,0.5368999999999999,pos
355,356,-0.44396,neg
356,357,0.5908,pos
357,358,-0.06298,neg
358,359,-0.27998,neg
359,360,-0.06786000000000003,neg
360,361,-0.73075,neg
361,362,0.10414000000000004,pos
362,363,-0.9188600000000001,neg
363,364,-0.12212000000000003,neg
364,365,0.12926,pos
365,366,0.41884,pos
366,367,0.02742,neu
367,368,0.67616,pos
368,369,-0.14232,neg
369,370,0.49624999999999997,pos
370,371,0.14934,pos
371,372,0.51314,pos
372,373,0.10626,pos
373,374,0.3167,pos
374,375,-0.13762,neg
375,376,-0.005500000000000005,neu
376,377,0.888525,pos
377,378,0.38570000000000004,pos
378,379,-0.9991,neg
379,380,0.11023999999999998,pos
380,381,0.63572,pos
381,382,-0.3323333333333333,neg
382,383,0.12416000000000002,pos
383,384,-0.0038000000000000256,neu
384,385,0.39089999999999997,pos
385,386,-0.44442000000000004,neg
386,387,0.59958,pos
387,388,-0.5807,neg
388,389,0.14616,pos
389,390,0.48336000000000007,pos
390,391,0.99232,pos
391,392,0.9835,pos
392,393,0.10388,pos
393,394,0.375575,pos
394,395,0.1553,pos
395,396,-0.20962,neg
396,397,0.12938,pos
397,398,0.80844,pos
398,399,0.25705999999999996,pos
399,400,-0.27818000000000004,neg
400,401,0.8368,pos
401,402,0.21483999999999998,pos
402,403,0.00675999999999998,neu
403,404,0.49504000000000004,pos
404,405,0.03585999999999998,neu
405,406,-0.28924000000000005,neg
406,407,-0.9835200000000001,neg
407,408,-0.003300000000000025,neu
408,409,0.19426,pos
409,410,0.15058,pos
410,411,0.4697,pos
411,412,0.09636666666666664,pos
412,413,-0.9869,neg
413,414,0.9037200000000001,pos
414,415,-0.91005,neg
415,416,0.42896,pos
416,417,-0.21993999999999997,neg
417,418,0.42919999999999997,pos
418,419,0.21794000000000002,pos
419,420,0.04744,neu
420,421,0.28453333333333336,pos
421,422,0.26933333333333337,pos
422,423,0.39938,pos
423,424,0.0,neu
424,425,0.62988,pos
425,426,-0.03374000000000001,neu
426,427,0.8378,pos
427,428,0.5976,pos
428,429,0.7212,pos
429,430,0.56596,pos
430,431,0.44424,pos
431,432,0.58502,pos
432,433,0.27458,pos
433,434,0.16044,pos
434,435,-0.13323999999999997,neg
435,436,0.16094,pos
436,437,-0.0039000000000000146,neu
437,438,-0.58008,neg
438,439,-0.9999,neg
439,440,-0.9672499999999999,neg
440,441,0.13984,pos
441,442,-0.0039000000000000146,neu
442,443,0.63222,pos
443,444,-0.43906,neg
444,445,0.06722000000000003,pos
445,446,-0.60694,neg
446,447,0.5274,pos
447,448,0.00010000000000000564,neu
448,449,0.026539999999999973,neu
449,450,-0.010580000000000011,neu
450,451,0.9071,pos
451,452,0.7374,pos
452,453,0.86696,pos
453,454,-0.9847,neg
454,455,0.4845,pos
455,456,0.088725,pos
456,457,-0.858,neg
457,458,-0.2954,neg
458,459,0.00030000000000002247,neu
459,460,-0.0023999999999999855,neu
460,461,0.18475999999999998,pos
461,462,0.0,neu
462,463,-0.03015000000000001,neu
463,464,-0.92634,neg
464,465,0.46471999999999997,pos
465,466,0.20364,pos
466,467,0.16465999999999997,pos
467,468,0.60888,pos
468,469,0.34178000000000003,pos
469,470,0.64472,pos
470,471,0.16912,pos
471,472,0.04396,neu
472,473,-0.24222000000000002,neg
473,474,0.60204,pos
474,475,0.17526,pos
475,476,0.39980000000000004,pos
476,477,0.35750000000000004,pos
477,478,0.7954399999999999,pos
478,479,0.24224,pos
479,480,0.83788,pos
480,481,0.99566,pos
481,482,0.94636,pos
482,483,0.86172,pos
483,484,0.9144,pos
484,485,0.84138,pos
485,486,0.5676,pos
486,487,0.6723600000000001,pos
487,488,-0.3229,neg
488,489,0.48138,pos
489,490,-0.08706,neg
490,491,0.62676,pos
491,492,0.47018000000000004,pos
492,493,0.37352,pos
493,494,0.98126,pos
494,495,0.82424,pos
495,496,0.9141,pos
496,497,0.85746,pos
497,498,0.046460000000000036,neu
498,499,0.59952,pos
499,500,-0.20407999999999998,neg
500,501,0.58646,pos
501,502,-0.03843999999999999,neu
502,503,0.30585999999999997,pos
503,504,-0.006459999999999977,neu
504,505,0.22046000000000002,pos
505,506,0.10274000000000001,pos
506,507,0.9956200000000001,pos
507,508,0.16684,pos
508,509,0.33794,pos
509,510,0.59826,pos
510,511,0.7946,pos
511,512,0.8607400000000001,pos
512,513,0.59578,pos
513,514,0.59744,pos
514,515,0.18805999999999998,pos
515,516,0.47846,pos
516,517,0.19326000000000002,pos
517,518,0.02944000000000002,neu
518,519,0.86646,pos
519,520,0.19563999999999998,pos
520,521,0.60824,pos
521,522,0.9836,pos
522,523,0.9263600000000001,pos
523,524,0.46326,pos
524,525,0.78614,pos
525,526,0.21972,pos
526,527,0.54308,pos
527,528,-0.19578,neg
528,529,0.6412,pos
529,530,0.5962799999999999,pos
530,531,0.59518,pos
531,532,-0.9869,neg
532,533,0.22363333333333335,pos
533,534,-0.09693999999999998,neg
534,535,0.5985199999999999,pos
535,536,0.9939,pos
536,537,-0.361,neg
537,538,0.8246399999999999,pos
538,539,0.65886,pos
539,540,0.10044,pos
540,541,0.18776,pos
541,542,-0.32028,neg
542,543,0.15738,pos
543,544,-0.39559999999999995,neg
544,545,0.36629999999999996,pos
545,546,-0.24779999999999996,neg
546,547,-0.9991,neg
547,548,-0.56278,neg
548,549,0.20484,pos
549,550,0.08111999999999997,pos
550,551,0.86646,pos
551,552,0.025839999999999995,neu
552,553,0.44226,pos
553,554,0.40221999999999997,pos
554,555,-0.22501999999999994,neg
555,556,-0.19763999999999998,neg
556,557,0.0,neu
557,558,0.17656000000000002,pos
558,559,0.24232,pos
559,560,0.3320666666666667,pos
560,561,-0.13172,neg
561,562,0.44105999999999995,pos
562,563,0.9493,pos
563,564,0.15936,pos
564,565,-0.51534,neg
565,566,-0.32043999999999995,neg
566,567,-0.89986,neg
567,568,0.8642,pos
568,569,0.79434,pos
569,570,-0.05162,neg
570,571,-0.004200000000000009,neu
571,572,0.8800800000000001,pos
572,573,0.029380000000000052,neu
573,574,-0.31784,neg
574,575,-0.9969,neg
575,576,-0.43484,neg
576,577,0.7719400000000001,pos
577,578,0.8412200000000001,pos
578,579,-0.3308666666666667,neg
579,580,-0.05623333333333332,neg
580,581,-0.14862000000000003,neg
581,582,0.9803200000000001,pos
582,583,-0.00275000000000003,neu
583,584,-0.06932,neg
584,585,0.5821,pos
585,586,-0.8420333333333333,neg
586,587,-0.49695,neg
587,588,0.6857200000000001,pos
588,589,0.73406,pos
589,590,-0.9874999999999999,neg
590,591,-0.84948,neg
591,592,0.22022000000000003,pos
592,593,0.11458000000000002,pos
593,594,0.47268,pos
594,595,0.09410000000000003,pos
595,596,0.4276,pos
596,597,0.06511999999999998,pos
597,598,-0.97685,neg
598,599,0.0,neu
599,600,0.0,neu
600,601,0.9026333333333333,pos
601,602,0.99382,pos
602,603,0.45418000000000003,pos
603,604,0.94766,pos
604,605,0.78186,pos
605,606,0.99602,pos
606,607,0.75812,pos
607,608,-0.005899999999999994,neu
608,609,0.595,pos
609,610,0.536,pos
610,611,0.6619200000000001,pos
611,612,0.20134,pos
612,613,0.5652,pos
613,614,0.3614,pos
614,615,0.39742,pos
615,616,-0.63442,neg
616,617,0.0,neu
617,618,0.20196000000000006,pos
618,619,0.24823333333333333,pos
619,620,-0.48034,neg
620,621,0.0,neu
621,622,0.11966000000000002,pos
622,623,0.011699999999999999,neu
623,624,0.990125,pos
624,625,-0.004799999999999982,neu
625,626,0.59626,pos
626,627,0.020779999999999976,neu
627,628,0.16728,pos
628,629,0.96506,pos
629,630,0.02529999999999999,neu
630,631,0.33114,pos
631,632,-0.20932000000000003,neg
632,633,0.96386,pos
633,634,0.0,neu
634,635,0.06902,pos
635,636,0.7188399999999999,pos
636,637,0.71424,pos
637,638,-0.6486,neg
638,639,-0.296,neg
639,640,0.39893999999999996,pos
640,641,0.54668,pos
641,642,0.37029999999999996,pos
642,643,0.02854000000000001,neu
643,644,0.05006000000000001,pos
644,645,-0.50202,neg
645,646,0.6019,pos
646,647,0.79562,pos
647,648,0.59604,pos
648,649,0.98386,pos
649,650,0.21373333333333333,pos
650,651,-0.28138,neg
651,652,0.55325,pos
652,653,0.26594,pos
653,654,0.21342,pos
654,655,0.78356,pos
655,656,0.18256,pos
656,657,0.5265,pos
657,658,0.07912,pos
658,659,0.53156,pos
659,660,0.19488,pos
660,661,0.6509199999999999,pos
661,662,0.8455600000000001,pos
662,663,0.66318,pos
663,664,0.79568,pos
664,665,0.62218,pos
665,666,0.98655,pos
666,667,0.15338000000000002,pos
667,668,0.6019,pos
668,669,-0.24112,neg
669,670,0.029380000000000052,neu
670,671,0.27090000000000003,pos
671,672,0.66512,pos
672,673,-0.42038000000000003,neg
673,674,0.39940000000000003,pos
674,675,-0.57302,neg
675,676,0.39832,pos
676,677,0.19838000000000003,pos
677,678,0.17695999999999998,pos
678,679,-0.15020000000000003,neg
679,680,0.43806,pos
680,681,-0.32752499999999996,neg
681,682,0.59132,pos
682,683,0.55146,pos
683,684,0.59258,pos
684,685,0.46796,pos
685,686,0.59932,pos
686,687,-0.64335,neg
687,688,-0.3161,neg
688,689,0.13075999999999996,pos
689,690,-0.7348600000000001,neg
690,691,0.90154,pos
691,692,0.19858,pos
692,693,0.07954000000000001,pos
693,694,0.32608,pos
694,695,-0.10786,neg
695,696,0.2037,pos
696,697,0.10812000000000002,pos
697,698,0.18631999999999999,pos
698,699,0.35026,pos
699,700,0.3291,pos
700,701,0.0,neu
701,702,-0.56498,neg
702,703,-0.014500000000000013,neu
703,704,-0.58306,neg
704,705,0.95116,pos
705,706,0.20064,pos
706,707,0.18135,pos
707,708,0.13978,pos
708,709,0.453075,pos
709,710,0.25856,pos
710,711,-0.9869,neg
711,712,0.60048,pos
712,713,0.392675,pos
713,714,0.20803333333333332,pos
714,715,0.19904,pos
715,716,0.86908,pos
716,717,-0.2515,neg
717,718,0.9741,pos
718,719,0.9953000000000001,pos
719,720,0.30924,pos
720,721,-0.11016000000000001,neg
721,722,0.2157,pos
722,723,0.07051999999999996,pos
723,724,0.17246,pos
724,725,-0.9969,neg
725,726,0.66286,pos
726,727,0.39544999999999997,pos
727,728,-0.32996,neg
728,729,0.30633999999999995,pos
729,730,0.0,neu
730,731,0.007899999999999982,neu
731,732,0.9154399999999999,pos
732,733,0.60182,pos
733,734,0.99648,pos
734,735,0.9641400000000001,pos
735,736,0.1623,pos
736,737,-0.006749999999999978,neu
737,738,-0.01990000000000003,neu
738,739,0.25948000000000004,pos
739,740,0.49985,pos
740,741,0.12304,pos
741,742,-0.10562000000000002,neg
742,743,0.29928,pos
743,744,0.19691999999999998,pos
744,745,-0.20134,neg
745,746,0.6204,pos
746,747,0.9761,pos
747,748,-0.20182000000000003,neg
748,749,0.4733666666666667,pos
749,750,0.34634,pos
750,751,-0.17782,neg
751,752,-0.11125999999999996,neg
752,753,0.20137999999999998,pos
753,754,0.99284,pos
754,755,0.34146,pos
755,756,0.1622,pos
756,757,-0.59694,neg
757,758,-0.9869,neg
758,759,0.9700200000000001,pos
759,760,0.69396,pos
760,761,0.5447,pos
761,762,0.59924,pos
762,763,0.08459999999999998,pos
763,764,-0.9869,neg
764,765,0.5661400000000001,pos
765,766,-0.59672,neg
766,767,0.8616400000000001,pos
767,768,0.18254,pos
768,769,0.38816,pos
769,770,-0.019479999999999987,neu
770,771,0.38659999999999994,pos
771,772,-0.02862,neu
772,773,0.0,neu
773,774,-0.22489999999999996,neg
774,775,0.19618,pos
775,776,0.527,pos
776,777,-0.18919999999999998,neg
777,778,0.5442199999999999,pos
778,779,-0.14212,neg
779,780,-0.219,neg
780,781,-0.31986,neg
781,782,-0.0019000000000000128,neu
782,783,-0.14157999999999998,neg
783,784,-0.05004999999999998,neg
784,785,0.7318,pos
785,786,0.00014999999999998348,neu
786,787,-0.20701999999999998,neg
787,788,0.29114000000000007,pos
788,789,-0.996,neg
789,790,0.7757799999999999,pos
790,791,-0.9991,neg
791,792,0.5882400000000001,pos
792,793,0.77748,pos
793,794,0.34824,pos
794,795,0.17312,pos
795,796,-0.2273,neg
796,797,0.48580000000000007,pos
797,798,-0.28618,neg
798,799,0.12244,pos
799,800,-0.83066,neg
800,801,0.70518,pos
801,802,-0.6615599999999999,neg
802,803,0.5581400000000001,pos
803,804,0.5801999999999999,pos
804,805,0.18186000000000002,pos
805,806,-0.20424000000000003,neg
806,807,9.999999999998899e-05,neu
807,808,0.009800000000000008,neu
808,809,0.09104000000000001,pos
809,810,0.32947999999999994,pos
810,811,-0.9721333333333334,neg
811,812,-0.5311,neg
812,813,0.6458,pos
813,814,-0.46996666666666664,neg
814,815,0.59472,pos
815,816,-0.18305,neg
816,817,0.0,neu
817,818,0.99458,pos
818,819,0.35624,pos
819,820,0.7722,pos
820,821,0.17026666666666668,pos
821,822,0.51292,pos
822,823,-0.19841999999999999,neg
823,824,-0.33313333333333334,neg
824,825,-0.1963,neg
825,826,0.79388,pos
826,827,0.26672,pos
827,828,-0.022949999999999998,neu
828,829,0.17814000000000002,pos
829,830,-0.6262000000000001,neg
830,831,0.93446,pos
831,832,0.15217999999999998,pos
832,833,-0.99335,neg
833,834,-0.62514,neg
834,835,0.9821200000000001,pos
835,836,0.87166,pos
836,837,0.14548,pos
837,838,0.999,pos
838,839,0.986,pos
839,840,0.18170000000000003,pos
840,841,-0.49445,neg
841,842,-0.004149999999999987,neu
842,843,-0.9998,neg
843,844,0.40474,pos
844,845,0.5635600000000001,pos
845,846,-0.9869,neg
