,movie_id,sentiment_score,Sentiments
846,847,0.9761,pos
847,848,0.71848,pos
848,849,-0.17742,neg
849,850,0.33383333333333337,pos
850,851,-0.20049999999999998,neg
851,852,-0.9995800000000001,neg
852,853,-0.337,neg
853,854,-0.54306,neg
854,855,-0.10729999999999999,neg
855,856,0.39896000000000004,pos
856,857,0.31720000000000004,pos
857,858,-0.9999,neg
858,859,0.11485999999999999,pos
859,860,0.32267999999999997,pos
860,861,0.0,neu
861,862,0.18056,pos
862,863,0.0,neu
863,864,0.19233999999999998,pos
864,865,-0.04364000000000001,neu
865,866,0.39958,pos
866,867,0.21606,pos
867,868,0.59622,pos
868,869,-0.19543333333333332,neg
869,870,0.8248,pos
870,871,0.19460000000000005,pos
871,872,0.9985199999999999,pos
872,873,0.20966000000000004,pos
873,874,-0.5794,neg
874,875,0.27352,pos
875,876,0.19629999999999997,pos
876,877,0.17445,pos
877,878,0.009000000000000008,neu
878,879,0.008600000000000016,neu
879,880,0.28514,pos
880,881,0.19629999999999997,pos
881,882,0.21255000000000002,pos
882,883,0.296675,pos
883,884,-0.20397999999999997,neg
884,885,0.68944,pos
885,886,0.5778800000000001,pos
886,887,0.91028,pos
887,888,0.20072,pos
888,889,-0.7839499999999999,neg
889,890,-0.41084,neg
890,891,-0.7566999999999999,neg
891,892,0.41768,pos
892,893,0.20834999999999998,pos
893,894,0.67186,pos
894,895,-0.09894,neg
895,896,-0.12239999999999998,neg
896,897,0.0,neu
897,898,0.31066,pos
898,899,-0.17569999999999997,neg
899,900,-0.21918,neg
900,901,0.1114,pos
901,902,0.98722,pos
902,903,-0.5747,neg
903,904,0.9146,pos
904,905,0.9942399999999999,pos
905,906,-0.5747,neg
906,907,0.0,neu
907,908,-0.28452,neg
908,909,-0.5746,neg
909,910,0.09395,pos
910,911,0.76202,pos
911,912,-0.20465999999999998,neg
912,913,-0.19722,neg
913,914,-0.10646000000000003,neg
914,915,-0.16799999999999998,neg
915,916,0.59658,pos
916,917,-0.0005750000000000199,neu
917,918,0.5558,pos
918,919,0.54888,pos
919,920,0.2004,pos
920,921,0.9232800000000001,pos
921,922,-0.19694,neg
922,923,0.5984400000000001,pos
923,924,0.5636,pos
924,925,0.059475,pos
925,926,0.85884,pos
926,927,0.0,neu
927,928,0.9866400000000001,pos
928,929,-0.567025,neg
929,930,0.22252,pos
930,931,-0.13746,neg
931,932,0.18653999999999998,pos
932,933,0.6812,pos
933,934,-0.9358,neg
934,935,0.46918,pos
935,936,-0.04017499999999999,neu
936,937,-0.5747,neg
937,938,0.0022599999999999955,neu
938,939,0.20606,pos
939,940,0.9575800000000001,pos
940,941,0.58424,pos
941,942,0.99922,pos
942,943,0.23933333333333331,pos
943,944,0.19918,pos
944,945,0.4763400000000001,pos
945,946,0.55406,pos
946,947,0.8593,pos
947,948,0.34159999999999996,pos
948,949,0.32816666666666666,pos
949,950,0.74124,pos
950,951,-0.08887999999999999,neg
951,952,0.89894,pos
952,953,0.31103333333333333,pos
953,954,0.0,neu
954,955,0.8642200000000001,pos
955,956,0.176,pos
956,957,0.18378,pos
957,958,0.0,neu
958,959,0.56498,pos
959,960,0.20204,pos
960,961,0.5964400000000001,pos
961,962,-0.33245,neg
962,963,0.0,neu
963,964,0.19820000000000002,pos
964,965,-0.19891999999999999,neg
965,966,0.8210000000000001,pos
966,967,0.5577799999999999,pos
967,968,0.98735,pos
968,969,0.9988,pos
969,970,0.19818,pos
970,971,0.255,pos
971,972,-0.21822,neg
972,973,0.32466666666666666,pos
973,974,0.9988400000000001,pos
974,975,-0.5391,neg
975,976,-0.16054,neg
976,977,0.59744,pos
977,978,0.5957600000000001,pos
978,979,-0.6279,neg
979,980,0.19985999999999998,pos
980,981,0.59864,pos
981,982,-0.5976600000000001,neg
982,983,0.5626800000000001,pos
983,984,-0.8579,neg
984,985,0.3365666666666667,pos
985,986,-0.269625,neg
986,987,0.10752000000000002,pos
987,988,0.6537,pos
988,989,-0.19984,neg
989,990,0.5776399999999999,pos
990,991,-0.5747,neg
991,992,0.50285,pos
992,993,0.19922,pos
993,994,-0.2897,neg
994,995,-0.5747,neg
995,996,0.57304,pos
996,997,-0.292,neg
997,998,-0.55612,neg
998,999,0.138925,pos
999,1000,0.5985199999999999,pos
1000,1001,-0.16204,neg
1001,1002,0.6926599999999999,pos
1002,1003,0.009000000000000008,neu
1003,1004,-0.9955,neg
1004,1005,0.0,neu
1005,1006,0.0,neu
1006,1007,-0.53586,neg
1007,1008,-0.9869,neg
1008,1009,-0.57682,neg
1009,1010,-0.06920000000000001,neg
1010,1011,0.60832,pos
1011,1012,0.59254,pos
1012,1013,0.81782,pos
1013,1014,0.6666,pos
1014,1015,0.0,neu
1015,1016,0.18615999999999996,pos
1016,1017,0.62404,pos
1017,1018,0.25658000000000003,pos
1018,1019,0.0,neu
1019,1020,0.58252,pos
1020,1021,-0.10246000000000002,neg
1021,1022,0.0,neu
1022,1023,0.00830000000000002,neu
1023,1024,-0.7786,neg
1024,1025,-0.0762,neg
1025,1026,0.21234999999999998,pos
1026,1027,0.05205000000000001,pos
1027,1028,-0.71975,neg
1028,1029,-0.3325666666666667,neg
1029,1030,0.09390000000000001,pos
1030,1031,0.91684,pos
1031,1032,0.1774,pos
1032,1033,-0.15363333333333337,neg
1033,1034,-0.010220000000000007,neu
1034,1035,0.4767,pos
1035,1036,-0.06288,neg
1036,1037,-0.04426000000000001,neu
1037,1038,0.101825,pos
1038,1039,0.61202,pos
1039,1040,0.19642,pos
1040,1041,0.96236,pos
1041,1042,0.14798,pos
1042,1043,0.5729599999999999,pos
1043,1044,0.60734,pos
1044,1045,-0.35024,neg
1045,1046,0.58334,pos
1046,1047,0.6481399999999999,pos
1047,1048,-0.17618000000000003,neg
1048,1049,-0.5854,neg
1049,1050,0.55444,pos
1050,1051,-0.15658,neg
1051,1052,-0.3443,neg
1052,1053,0.25772,pos
1053,1054,0.19814,pos
1054,1055,-0.018400000000000027,neu
1055,1056,-0.58558,neg
1056,1057,-0.9869,neg
1057,1058,-0.23232,neg
1058,1059,-0.08122,neg
1059,1060,0.18822,pos
1060,1061,0.999,pos
1061,1062,0.31794,pos
1062,1063,0.46374000000000004,pos
1063,1064,0.6986399999999999,pos
1064,1065,-0.02429999999999999,neu
1065,1066,0.19640000000000002,pos
1066,1067,0.77822,pos
1067,1068,0.0,neu
1068,1069,-0.9843999999999999,neg
1069,1070,-0.23743999999999996,neg
1070,1071,-0.19873999999999997,neg
1071,1072,-0.9991,neg
1072,1073,-0.539,neg
1073,1074,0.31074,pos
1074,1075,0.20301999999999998,pos
1075,1076,0.41037999999999997,pos
1076,1077,0.97652,pos
1077,1078,0.37082,pos
1078,1079,0.13664,pos
1079,1080,0.0,neu
1080,1081,-0.9869,neg
1081,1082,0.005900000000000016,neu
1082,1083,-0.95575,neg
1083,1084,0.9998,pos
1084,1085,0.1958,pos
1085,1086,0.19246000000000002,pos
1086,1087,-0.19744,neg
1087,1088,-0.59936,neg
1088,1089,0.23074000000000003,pos
1089,1090,0.45262,pos
1090,1091,0.98552,pos
1091,1092,0.6008800000000001,pos
1092,1093,-0.33276666666666666,neg
1093,1094,0.00655,neu
1094,1095,-0.20882,neg
1095,1096,0.5456799999999999,pos
1096,1097,-0.49366000000000004,neg
1097,1098,-0.65015,neg
1098,1099,-0.9969,neg
1099,1100,0.73406,pos
1100,1101,0.20846,pos
1101,1102,0.19992000000000001,pos
1102,1103,0.7434000000000001,pos
1103,1104,-0.006799999999999973,neu
1104,1105,-0.49165,neg
1105,1106,0.3947,pos
1106,1107,-0.36676666666666663,neg
1107,1108,-0.333,neg
1108,1109,-0.3345666666666667,neg
1109,1110,0.21666,pos
1110,1111,0.19788,pos
1111,1112,0.48045000000000004,pos
1112,1113,-0.9969,neg
1113,1114,0.8207800000000001,pos
1114,1115,-0.65255,neg
1115,1116,0.5947,pos
1116,1117,-0.05404999999999999,neg
1117,1118,0.21668000000000004,pos
1118,1119,0.99386,pos
1119,1120,0.0,neu
1120,1121,0.0,neu
1121,1122,0.9823600000000001,pos
1122,1123,0.19892000000000004,pos
1123,1124,0.84354,pos
1124,1125,0.11354,pos
1125,1126,0.07146000000000004,pos
1126,1127,0.40248,pos
1127,1128,0.0,neu
1128,1129,0.591,pos
1129,1130,0.0,neu
1130,1131,0.24123999999999998,pos
1131,1132,0.012859999999999983,neu
1132,1133,-0.29344000000000003,neg
1133,1134,-0.1317,neg
1134,1135,0.50996,pos
1135,1136,-0.19829999999999998,neg
1136,1137,0.5995,pos
1137,1138,0.59318,pos
1138,1139,0.7542,pos
1139,1140,0.26277999999999996,pos
1140,1141,0.99626,pos
1141,1142,0.4349,pos
1142,1143,0.45692000000000005,pos
1143,1144,0.19660000000000002,pos
1144,1145,0.61128,pos
1145,1146,0.0015999999999999903,neu
1146,1147,0.19834,pos
1147,1148,0.0,neu
1148,1149,-0.1265,neg
1149,1150,0.31448,pos
1150,1151,-0.9869,neg
1151,1152,0.59978,pos
1152,1153,0.0,neu
1153,1154,-0.054459999999999995,neg
1154,1155,0.0,neu
1155,1156,0.85885,pos
1156,1157,0.40637999999999996,pos
1157,1158,0.0,neu
1158,1159,0.46724,pos
1159,1160,-0.5747,neg
1160,1161,0.0,neu
1161,1162,-0.9869,neg
1162,1163,0.99626,pos
1163,1164,-0.17,neg
1164,1165,-0.54234,neg
1165,1166,0.59862,pos
1166,1167,-0.514325,neg
1167,1168,-0.9967,neg
1168,1169,-0.05456000000000003,neg
1169,1170,-0.65615,neg
1170,1171,0.99878,pos
1171,1172,0.70794,pos
1172,1173,0.5981799999999999,pos
1173,1174,0.2575,pos
1174,1175,-0.7861,neg
1175,1176,-0.7874,neg
1176,1177,0.24473333333333333,pos
1177,1178,0.382425,pos
1178,1179,0.2004,pos
1179,1180,0.6003000000000001,pos
1180,1181,-0.9979,neg
1181,1182,-0.9969,neg
1182,1183,0.4689,pos
1183,1184,-0.19286,neg
1184,1185,0.59914,pos
1185,1186,-0.9969,neg
1186,1187,-0.18075000000000002,neg
1187,1188,-0.83766,neg
1188,1189,-0.4181333333333333,neg
1189,1190,0.5992200000000001,pos
1190,1191,0.01529999999999998,neu
1191,1192,0.9978999999999999,pos
1192,1193,0.9915,pos
1193,1194,-0.0019799999999999818,neu
1194,1195,0.0,neu
1195,1196,0.0,neu
1196,1197,0.59644,pos
1197,1198,0.19896000000000003,pos
1198,1199,-0.3511,neg
1199,1200,0.6804600000000001,pos
1200,1201,0.9997,pos
1201,1202,0.0,neu
1202,1203,0.65588,pos
1203,1204,0.5961000000000001,pos
1204,1205,-0.19016000000000002,neg
1205,1206,0.24639999999999995,pos
1206,1207,0.47462,pos
1207,1208,0.45730000000000004,pos
1208,1209,0.21508000000000002,pos
1209,1210,0.36920000000000003,pos
1210,1211,0.21652000000000005,pos
1211,1212,-0.9967,neg
1212,1213,-0.9071333333333333,neg
1213,1214,0.0,neu
1214,1215,-0.3247,neg
1215,1216,0.92254,pos
1216,1217,-0.68572,neg
1217,1218,0.9791399999999999,pos
1218,1219,0.8058,pos
1219,1220,0.29006,pos
1220,1221,-0.4816,neg
1221,1222,0.9960800000000001,pos
1222,1223,0.32132,pos
1223,1224,0.1459,pos
1224,1225,0.44864,pos
1225,1226,0.19794000000000003,pos
1226,1227,0.59948,pos
1227,1228,-0.993,neg
1228,1229,0.0,neu
1229,1230,-0.9969,neg
1230,1231,-0.30478,neg
1231,1232,-0.9894,neg
1232,1233,0.0,neu
1233,1234,-0.9688,neg
1234,1235,0.99695,pos
1235,1236,0.15384,pos
1236,1237,0.8128399999999999,pos
1237,1238,-0.2313,neg
1238,1239,0.33474,pos
1239,1240,0.0,neu
1240,1241,0.185,pos
1241,1242,0.0,neu
1242,1243,-0.5747,neg
1243,1244,0.09852000000000002,pos
1244,1245,-0.14935,neg
1245,1246,-0.2136,neg
1246,1247,0.59916,pos
1247,1248,-0.04469999999999999,neu
1248,1249,0.98824,pos
1249,1250,0.50214,pos
1250,1251,-0.2003,neg
1251,1252,0.0,neu
1252,1253,-0.16115000000000002,neg
1253,1254,-0.07246666666666668,neg
1254,1255,-0.9830400000000001,neg
1255,1256,-0.5747,neg
1256,1257,-0.5747,neg
1257,1258,0.8492,pos
1258,1259,0.06374000000000002,pos
1259,1260,0.011759999999999993,neu
1260,1261,-0.22136,neg
1261,1262,0.9434400000000001,pos
1262,1263,-0.21234999999999998,neg
1263,1264,0.2841,pos
1264,1265,-0.11009999999999998,neg
1265,1266,0.0,neu
1266,1267,0.8015399999999999,pos
1267,1268,0.19454,pos
1268,1269,0.47498000000000007,pos
1269,1270,-0.56038,neg
1270,1271,0.19668000000000002,pos
1271,1272,0.19308,pos
1272,1273,0.54566,pos
1273,1274,-0.61072,neg
1274,1275,0.0,neu
1275,1276,0.42528000000000005,pos
1276,1277,0.58866,pos
1277,1278,-0.380725,neg
1278,1279,0.9960800000000001,pos
1279,1280,0.28346,pos
1280,1281,0.0,neu
1281,1282,-0.3887,neg
1282,1283,0.19672,pos
1283,1284,0.59526,pos
1284,1285,-0.9969,neg
1285,1286,0.9751200000000001,pos
1286,1287,0.136,pos
1287,1288,-0.9991,neg
1288,1289,0.29676,pos
1289,1290,0.73344,pos
1290,1291,0.1011,pos
1291,1292,0.16721999999999998,pos
1292,1293,0.80556,pos
1293,1294,0.0772,pos
1294,1295,-0.20238000000000006,neg
1295,1296,-0.00655,neu
1296,1297,0.24672,pos
1297,1298,0.7997799999999999,pos
1298,1299,0.94452,pos
1299,1300,-0.5119,neg
1300,1301,-0.28738,neg
1301,1302,-0.006750000000000034,neu
1302,1303,-0.44934,neg
1303,1304,-0.9644600000000001,neg
1304,1305,-0.9991,neg
1305,1306,0.0,neu
1306,1307,0.0,neu
1307,1308,-0.9969,neg
1308,1309,-0.19885999999999998,neg
1309,1310,-0.5991,neg
1310,1311,0.70984,pos
1311,1312,0.0,neu
1312,1313,0.26156666666666667,pos
1313,1314,-0.61784,neg
1314,1315,-0.20716666666666664,neg
1315,1316,-0.17243999999999998,neg
1316,1317,-0.350425,neg
1317,1318,0.0,neu
1318,1319,0.0,neu
1319,1320,0.12042,pos
1320,1321,0.1993,pos
1321,1322,0.0,neu
1322,1323,0.0,neu
1323,1324,0.9650000000000001,pos
1324,1325,-0.62902,neg
1325,1326,-0.16396000000000002,neg
1326,1327,0.9747399999999999,pos
1327,1328,0.59774,pos
1328,1329,0.73102,pos
1329,1330,0.9688,pos
1330,1331,0.0,neu
1331,1332,0.0,neu
1332,1333,0.0,neu
1333,1334,0.9766999999999999,pos
1334,1335,-0.4851,neg
1335,1336,0.31244,pos
1336,1337,0.4354,pos
1337,1338,0.59706,pos
1338,1339,0.0,neu
1339,1340,-0.9991,neg
1340,1341,0.0,neu
1341,1342,0.0,neu
1342,1343,0.0,neu
1343,1344,0.0,neu
1344,1345,0.0,neu
1345,1346,0.0,neu
1346,1347,0.0,neu
1347,1348,0.8313600000000001,pos
1348,1349,0.0,neu
1349,1350,0.0,neu
1350,1351,0.0,neu
1351,1352,0.0,neu
1352,1353,-0.029925000000000007,neu
1353,1354,0.46802,pos
1354,1355,0.69776,pos
1355,1356,0.337,pos
1356,1357,0.89918,pos
1357,1358,-0.2028,neg
1358,1359,0.06802000000000001,pos
1359,1360,0.0,neu
1360,1361,0.0,neu
1361,1362,0.1185,pos
1362,1363,-0.4991,neg
1363,1364,-0.5816600000000001,neg
1364,1365,0.0,neu
1365,1366,0.0,neu
1366,1367,0.22102,pos
1367,1368,0.0,neu
1368,1369,0.0,neu
1369,1370,0.0,neu
1370,1371,0.5429999999999999,pos
1371,1372,0.1927,pos
1372,1373,-0.26112,neg
1373,1374,0.9980800000000001,pos
1374,1375,0.0,neu
1375,1376,-0.5747,neg
1376,1377,0.4544,pos
1377,1378,0.9994,pos
1378,1379,-0.9869,neg
1379,1380,-0.9869,neg
1380,1381,0.9692666666666666,pos
1381,1382,0.18604,pos
1382,1383,-0.5747,neg
1383,1384,-0.47695,neg
1384,1385,-0.5747,neg
1385,1386,-0.7327,neg
1386,1387,0.0044399999999999995,neu
1387,1388,0.0,neu
1388,1389,-0.29385,neg
1389,1390,-0.19943999999999998,neg
1390,1391,0.99675,pos
1391,1392,-0.391325,neg
1392,1393,-0.5747,neg
1393,1394,-0.9387,neg
1394,1395,0.19976,pos
1395,1396,0.05456666666666669,pos
1396,1397,0.19934000000000002,pos
1397,1398,0.1749,pos
1398,1399,-0.59792,neg
1399,1400,0.31784,pos
1400,1401,0.601,pos
1401,1402,0.0,neu
1402,1403,0.0,neu
1403,1404,0.19678,pos
1404,1405,-0.19744,neg
1405,1406,0.19972,pos
1406,1407,0.20596,pos
1407,1408,0.429275,pos
1408,1409,-0.19776,neg
1409,1410,0.20580000000000004,pos
1410,1411,0.17418000000000003,pos
1411,1412,0.9998,pos
1412,1413,0.02724000000000002,neu
1413,1414,-0.33180000000000004,neg
1414,1415,-0.21028000000000002,neg
1415,1416,0.86462,pos
1416,1417,0.20639999999999997,pos
1417,1418,0.19799999999999998,pos
1418,1419,-0.35845000000000005,neg
1419,1420,0.0,neu
1420,1421,-0.9967,neg
1421,1422,-0.7645,neg
1422,1423,0.27305999999999997,pos
1423,1424,0.89208,pos
1424,1425,-0.1937,neg
1425,1426,-0.18163999999999997,neg
1426,1427,-0.47703999999999996,neg
1427,1428,0.9949666666666667,pos
1428,1429,0.38327999999999995,pos
1429,1430,-0.5747,neg
1430,1431,0.0,neu
1431,1432,0.45348,pos
1432,1433,0.59922,pos
1433,1434,-0.06638,neg
1434,1435,0.044399999999999995,neu
1435,1436,0.47498000000000007,pos
1436,1437,0.583,pos
1437,1438,-0.10124,neg
1438,1439,-0.18259999999999998,neg
1439,1440,0.09978000000000001,pos
1440,1441,-0.9337,neg
1441,1442,0.1456,pos
1442,1443,0.19948,pos
1443,1444,0.33480000000000004,pos
1444,1445,0.367625,pos
1445,1446,0.15780000000000002,pos
1446,1447,0.22274000000000002,pos
1447,1448,0.9997,pos
1448,1449,0.6666000000000001,pos
1449,1450,0.0010999999999999899,neu
1450,1451,0.45153999999999994,pos
1451,1452,0.9012399999999999,pos
1452,1453,-0.20010000000000003,neg
1453,1454,0.32717999999999997,pos
1454,1455,0.3584,pos
1455,1456,0.5980399999999999,pos
1456,1457,0.59978,pos
1457,1458,0.99924,pos
1458,1459,0.5588599999999999,pos
1459,1460,-0.018066666666666675,neu
1460,1461,0.20638,pos
1461,1462,0.0,neu
1462,1463,0.315,pos
1463,1464,-0.9991,neg
1464,1465,-0.99925,neg
1465,1466,-0.97885,neg
1466,1467,-0.9971000000000001,neg
1467,1468,-0.020100000000000007,neu
1468,1469,-0.8132333333333334,neg
1469,1470,-0.0012499999999999734,neu
1470,1471,-0.22002500000000003,neg
1471,1472,0.8519,pos
1472,1473,0.18202000000000002,pos
1473,1474,-0.9969,neg
1474,1475,-0.9967,neg
1475,1476,0.3291,pos
1476,1477,0.14964,pos
1477,1478,0.18480000000000002,pos
1478,1479,0.14569999999999997,pos
1479,1480,-0.011199999999999988,neu
1480,1481,0.65628,pos
1481,1482,0.0,neu
1482,1483,0.53284,pos
1483,1484,-0.9998,neg
1484,1485,-0.6486,neg
1485,1486,0.21076666666666669,pos
1486,1487,-0.9967,neg
1487,1488,-0.9967,neg
1488,1489,0.59616,pos
1489,1490,0.0,neu
1490,1491,-0.48297999999999996,neg
1491,1492,0.60204,pos
1492,1493,0.19932,pos
1493,1494,0.0,neu
1494,1495,0.20212,pos
1495,1496,0.006975000000000009,neu
1496,1497,0.9984,pos
1497,1498,0.0,neu
1498,1499,0.0,neu
1499,1500,-0.9869,neg
1500,1501,0.0,neu
1501,1502,-0.98148,neg
1502,1503,0.480525,pos
1503,1504,0.0,neu
1504,1505,-0.00024999999999997247,neu
1505,1506,0.0,neu
1506,1507,-0.19895999999999997,neg
1507,1508,-0.2587,neg
1508,1509,0.85266,pos
1509,1510,0.46936,pos
1510,1511,-0.22570000000000007,neg
1511,1512,0.0,neu
1512,1513,-0.5747,neg
1513,1514,-0.5919399999999999,neg
1514,1515,0.72918,pos
1515,1516,-0.4178,neg
1516,1517,-0.59772,neg
1517,1518,-0.9991,neg
1518,1519,0.10952500000000001,pos
1519,1520,0.24223999999999996,pos
1520,1521,-0.1934,neg
1521,1522,-0.9969,neg
1522,1523,-0.20031999999999997,neg
1523,1524,-0.23715999999999998,neg
1524,1525,-0.9893666666666667,neg
1525,1526,0.96072,pos
1526,1527,0.31905,pos
1527,1528,0.0038799999999999946,neu
1528,1529,-0.39348,neg
1529,1530,-0.9991,neg
1530,1531,-0.9991,neg
1531,1532,0.19044,pos
1532,1533,0.0,neu
1533,1534,0.10446,pos
1534,1535,0.0,neu
1535,1536,0.0,neu
1536,1537,-0.9869,neg
1537,1538,0.5993999999999999,pos
1538,1539,0.9964600000000001,pos
1539,1540,-0.99945,neg
1540,1541,-0.9969,neg
1541,1542,0.9473,pos
1542,1543,-0.13228,neg
1543,1544,0.20031999999999997,pos
1544,1545,-0.9991,neg
1545,1546,0.0,neu
1546,1547,0.12024000000000001,pos
1547,1548,0.0,neu
1548,1549,0.56766,pos
1549,1550,-0.9991,neg
1550,1551,-0.20005,neg
1551,1552,0.5700999999999999,pos
1552,1553,-0.15161999999999998,neg
1553,1554,-0.3289333333333333,neg
1554,1555,-0.20104000000000002,neg
1555,1556,-0.57298,neg
1556,1557,0.0,neu
1557,1558,0.9581800000000001,pos
1558,1559,0.0,neu
1559,1560,0.0,neu
1560,1561,0.0,neu
1561,1562,0.0,neu
1562,1563,0.0,neu
1563,1564,0.0,neu
1564,1565,0.0,neu
1565,1566,0.86852,pos
1566,1567,0.99642,pos
1567,1568,0.0,neu
1568,1569,0.0,neu
1569,1570,0.0,neu
1570,1571,0.0,neu
1571,1572,0.0,neu
1572,1573,0.0,neu
1573,1574,-0.03484999999999999,neu
1574,1575,0.0,neu
1575,1576,0.0,neu
1576,1577,0.0,neu
1577,1578,0.3452,pos
1578,1579,0.0,neu
1579,1580,0.0,neu
1580,1581,-0.20054,neg
1581,1582,0.587,pos
1582,1583,0.0,neu
1583,1584,0.0,neu
1584,1585,0.20492,pos
1585,1586,0.0,neu
1586,1587,0.19992,pos
1587,1588,0.0,neu
1588,1589,-0.2674,neg
1589,1590,0.19904000000000002,pos
1590,1591,0.0,neu
1591,1592,0.19636,pos
1592,1593,0.0,neu
1593,1594,-0.17392000000000002,neg
1594,1595,0.56264,pos
1595,1596,0.0,neu
1596,1597,-0.21802000000000002,neg
1597,1598,-0.18384,neg
1598,1599,-0.2678333333333333,neg
1599,1600,0.0,neu
1600,1601,-0.47436000000000006,neg
1601,1602,-0.9688,neg
1602,1603,-0.060719999999999996,neg
1603,1604,0.5997600000000001,pos
1604,1605,0.69206,pos
1605,1606,0.406725,pos
1606,1607,0.19976,pos
1607,1608,0.12491999999999999,pos
1608,1609,0.9986,pos
1609,1610,-0.5747,neg
1610,1611,0.006450000000000011,neu
1611,1612,0.20911999999999997,pos
1612,1613,-0.1746,neg
1613,1614,0.99616,pos
1614,1615,0.43038,pos
1615,1616,0.1396,pos
1616,1617,-0.7861,neg
1617,1618,0.20326000000000005,pos
1618,1619,0.59886,pos
1619,1620,-0.58918,neg
1620,1621,-0.54758,neg
1621,1622,-0.19998,neg
1622,1623,0.0,neu
1623,1624,-0.31824,neg
1624,1625,0.14964,pos
1625,1626,0.0,neu
1626,1627,0.12044000000000002,pos
1627,1628,0.8898,pos
1628,1629,0.0,neu
1629,1630,0.0,neu
1630,1631,0.0,neu
1631,1632,0.0,neu
1632,1633,0.0,neu
1633,1634,0.0,neu
1634,1635,0.3952,pos
1635,1636,0.59894,pos
1636,1637,-0.18860000000000002,neg
1637,1638,-0.06858000000000002,neg
1638,1639,0.0,neu
1639,1640,-0.19856,neg
1640,1641,0.0,neu
1641,1642,-0.18152000000000001,neg
1642,1643,0.19974000000000003,pos
1643,1644,-0.20242,neg
1644,1645,0.0,neu
1645,1646,-0.08235999999999999,neg
1646,1647,-0.01529999999999998,neu
1647,1648,-0.49885999999999997,neg
1648,1649,-0.1424,neg
1649,1650,0.0,neu
1650,1651,-0.35646,neg
1651,1652,0.0,neu
1652,1653,-0.9869,neg
1653,1654,-0.9688,neg
1654,1655,0.20157999999999995,pos
1655,1656,0.19985999999999998,pos
1656,1657,-0.21862000000000004,neg
1657,1658,-0.9869,neg
1658,1659,0.60568,pos
1659,1660,-0.58246,neg
1660,1661,0.3343,pos
1661,1662,0.3089,pos
1662,1663,-0.19448000000000001,neg
1663,1664,0.19325000000000003,pos
1664,1665,0.07270000000000001,pos
1665,1666,-0.03644999999999998,neu
1666,1667,0.506,pos
1667,1668,0.6004400000000001,pos
1668,1669,-0.19426000000000002,neg
1669,1670,-0.8193,neg
1670,1671,0.0,neu
1671,1672,0.9995,pos
1672,1673,-0.3462666666666667,neg
1673,1674,0.99366,pos
1674,1675,-0.9869,neg
1675,1676,0.20268000000000003,pos
1676,1677,0.57476,pos
1677,1678,0.0,neu
1678,1679,0.21042000000000005,pos
1679,1680,0.38327999999999995,pos
1680,1681,0.64208,pos
1681,1682,0.0,neu
